年,年齢,年齢区分,年収（万円）,年収（円）,月例賃金（円）,年間賞与相当額（円）,所得税（円）,住民税（円）,厚生年金（円）,健康保険（円）,介護保険（円）,雇用保険（円）,社会保険料総額（円）,控除総額（円）,名目手取り（円）,実効負担率（%）,手取り率（%）,手取り（100円あたり）,所得税（100円あたり）,住民税（100円あたり）,厚生年金（100円あたり）,健康保険（100円あたり）,介護保険（100円あたり）,雇用保険（100円あたり）,性別,扶養人数,給与所得のみ
2023,45,40～64歳,1400,14000000.0,957008.1603721321,2515902.075534416,1700900.0,967800.0,943731.0,713700.0,128129.4,81128.9755188836,1866689.3755188836,4535389.375518884,9464610.62448112,32.39563839656345,67.60436160343656,67.60436160343656,12.149285714285712,6.912857142857141,6.740935714285714,5.097857142857142,0.9152099999999999,0.5794926822777399,男性,0,True
2023,45,40～64歳,1450,14500000.0,991187.0232425652,2605755.7210892164,1863700.0,1016100.0,951966.0,718200.0,128948.4,84026.4389302723,1883140.8389302723,4762940.8389302725,9737059.161069725,32.847867854691536,67.15213214530846,67.15213214530846,12.853103448275863,7.007586206896553,6.56528275862069,4.953103448275862,0.8892993103448276,0.5794926822777401,男性,0,True
2023,45,40～64歳,1500,15000000.0,1025365.8861129986,2695609.366644017,2014900.0,1061000.0,960201.0,752700.0,135137.4,86923.902341661,1934962.302341661,5010862.3023416605,9989137.69765834,33.40574868227774,66.59425131772227,66.59425131772227,13.432666666666668,7.073333333333333,6.401339999999999,5.018000000000001,0.900916,0.57949268227774,男性,0,True
2024,35,20～39歳,200,2000000.0,135167.231382457,377993.22341051605,0.0,62200.0,181536.0,99200.0,0.0,12000.0,292736.0,354936.0,1645064.0,17.7468,82.2532,82.2532,0.0,3.11,9.0768,4.96,0.0,0.6,男性,0,True
2024,35,20～39歳,250,2500000.0,168959.03922807125,472491.52926314506,11100.0,89400.0,229848.0,125600.0,0.0,15000.0,370448.0,470948.0,2029052.0,18.83792,81.16208,81.16208,0.44400000000000006,3.576,9.19392,5.024,0.0,0.6,男性,0,True
2024,35,20～39歳,300,3000000.0,202750.8470736855,566989.8351157741,25600.0,117700.0,271389.0,148300.0,0.0,18000.0,437689.0,580989.0,2419011.0,19.3663,80.63369999999999,80.63369999999999,0.8533333333333334,3.9233333333333333,9.0463,4.943333333333333,0.0,0.6,男性,0,True
2024,35,20～39歳,350,3500000.0,236542.65491929976,661488.1409684031,39200.0,144300.0,323910.0,177000.0,0.0,21000.0,521910.0,705410.0,2794590.0,20.154571428571426,79.84542857142857,79.84542857142857,1.1199999999999999,4.122857142857143,9.25457142857143,5.057142857142857,0.0,0.6,男性,0,True
2024,35,20～39歳,400,4000000.0,270334.462764914,755986.4468210321,54700.0,174800.0,376431.0,205700.0,0.0,24000.0,606131.0,835631.0,3164369.0,20.890775,79.10922500000001,79.10922500000001,1.3675,4.37,9.410775000000001,5.1425,0.0,0.6,男性,0,True
2024,35,20～39歳,450,4500000.0,304126.27061052824,850484.7526736611,76300.0,209800.0,407175.0,222500.0,0.0,27000.0,656675.0,942775.0,3557225.0,20.950555555555557,79.04944444444445,79.04944444444445,1.6955555555555557,4.662222222222223,9.048333333333334,4.944444444444445,0.0,0.6,男性,0,True
2024,35,20～39歳,500,5000000.0,337918.0784561425,944983.0585262901,108600.0,241400.0,459696.0,251200.0,0.0,30000.0,740896.0,1090896.0,3909104.0,21.817919999999997,78.18208,78.18208,2.172,4.828,9.19392,5.024,0.0,0.6,男性,0,True
2024,35,20～39歳,550,5500000.0,371709.8863017567,1039481.3643789191,140700.0,272900.0,512217.0,279900.0,0.0,33000.0,825117.0,1238717.0,4261282.999999999,22.52212727272728,77.47787272727273,77.47787272727273,2.5581818181818186,4.961818181818183,9.313036363636366,5.08909090909091,0.0,0.6000000000000001,男性,0,True
2024,35,20～39歳,600,6000000.0,405501.694147371,1133979.6702315481,174700.0,306200.0,553758.0,302600.0,0.0,36000.0,892358.0,1373258.0,4626742.0,22.887633333333333,77.11236666666666,77.11236666666666,2.9116666666666666,5.1033333333333335,9.2293,5.043333333333333,0.0,0.6,男性,0,True
2024,35,20～39歳,650,6500000.0,439293.5019929852,1228477.9760841771,210800.0,339500.0,595482.0,325400.0,0.0,39000.0,959882.0,1510182.0,4989818.0,23.23356923076923,76.76643076923077,76.76643076923077,3.2430769230769227,5.223076923076923,9.161261538461538,5.006153846153846,0.0,0.6,男性,0,True
2024,35,20～39歳,700,7000000.0,473085.3098385995,1322976.2819368062,286700.0,376700.0,637023.0,348100.0,0.0,42000.0,1027123.0,1690523.0,5309477.0,24.150328571428574,75.84967142857143,75.84967142857143,4.095714285714286,5.381428571428572,9.100328571428571,4.972857142857142,0.0,0.6,男性,0,True
2024,35,20～39歳,750,7500000.0,506877.11768421374,1417474.5877894352,365000.0,415000.0,678564.0,370800.0,0.0,45000.0,1094364.0,1874364.0,5625636.0,24.99152,75.00848,75.00848,4.866666666666666,5.533333333333333,9.04752,4.944,0.0,0.6,男性,0,True
2024,35,20～39歳,800,8000000.0,540668.925529828,1511972.8936420642,443200.0,453300.0,720105.0,393500.0,0.0,48000.0,1161605.0,2058105.0,5941895.0,25.7263125,74.2736875,74.2736875,5.54,5.66625,9.0013125,4.91875,0.0,0.6,男性,0,True
2024,35,20～39歳,850,8500000.0,574460.7333754422,1606471.199494694,521200.0,491500.0,761829.0,416300.0,0.0,51000.0,1229129.0,2241829.0,6258171.0,26.374458823529412,73.62554117647059,73.62554117647059,6.131764705882353,5.7823529411764705,8.96269411764706,4.897647058823529,0.0,0.6,男性,0,True
2024,35,20～39歳,900,9000000.0,608252.5412210565,1700969.5053473222,599200.0,529700.0,836310.0,457000.0,0.0,54000.0,1347310.0,2476210.0,6523790.0,27.513444444444445,72.48655555555555,72.48655555555555,6.657777777777778,5.885555555555555,9.292333333333334,5.0777777777777775,0.0,0.6,男性,0,True
2024,35,20～39歳,950,9500000.0,642044.3490666706,1795467.811199952,687600.0,573000.0,877851.0,479700.0,0.0,57000.0,1414551.0,2675151.0,6824849.0,28.159484210526315,71.84051578947368,71.84051578947368,7.237894736842105,6.031578947368422,9.240536842105262,5.049473684210526,0.0,0.6,男性,0,True
2024,35,20～39歳,1000,10000000.0,675836.156912285,1889966.1170525802,782800.0,619600.0,886452.0,502400.0,0.0,60000.0,1448852.0,2851252.0,7148748.0,28.512520000000002,71.48748,71.48748,7.828,6.196,8.864519999999999,5.024,0.0,0.6,男性,0,True
2024,35,20～39歳,1050,10500000.0,709627.9647578992,1984464.42290521,877700.0,666100.0,895236.0,525200.0,0.0,63000.0,1483436.0,3027236.0,7472764.0,28.83081904761905,71.16918095238096,71.16918095238096,8.359047619047619,6.343809523809524,8.526057142857143,5.001904761904761,0.0,0.6,男性,0,True
2024,35,20～39歳,1100,11000000.0,743419.7726035134,2078962.7287578383,974600.0,712100.0,903837.0,553900.0,0.0,66000.0,1523737.0,3210437.0,7789562.999999998,29.185790909090915,70.81420909090909,70.81420909090909,8.860000000000001,6.4736363636363645,8.216700000000001,5.035454545454546,0.0,0.6000000000000001,男性,0,True
2024,35,20～39歳,1150,11500000.0,777211.5804491277,2173461.034610468,1082400.0,758000.0,912438.0,582600.0,0.0,69000.0,1564038.0,3404438.0,8095562.0,29.603808695652173,70.39619130434782,70.39619130434782,9.412173913043478,6.591304347826086,7.934243478260869,5.0660869565217395,0.0,0.6,男性,0,True
2024,35,20～39歳,1200,12000000.0,811003.388294742,2267959.3404630963,1190400.0,804000.0,921039.0,611300.0,0.0,72000.0,1604339.0,3598739.0,8401261.0,29.989491666666666,70.01050833333333,70.01050833333333,9.92,6.7,7.675324999999999,5.094166666666667,0.0,0.6,男性,0,True
2024,35,20～39歳,1250,12500000.0,844795.1961403561,2362457.646315726,1304000.0,852400.0,929823.0,616100.0,0.0,75000.0,1620923.0,3777323.0,8722676.999999998,30.218584000000003,69.781416,69.781416,10.432,6.819200000000001,7.4385840000000005,4.928800000000001,0.0,0.6000000000000001,男性,0,True
2024,35,20～39歳,1300,13000000.0,878587.0039859704,2456955.9521683543,1410400.0,897700.0,938424.0,650800.0,0.0,78000.0,1667224.0,3975324.0,9024676.0,30.579415384615384,69.42058461538461,69.42058461538461,10.84923076923077,6.905384615384616,7.218646153846153,5.006153846153846,0.0,0.6,男性,0,True
2024,35,20～39歳,1350,13500000.0,912378.8118315847,2551454.258020984,1553400.0,943100.0,947025.0,685500.0,0.0,81000.0,1713525.0,4210025.0,9289975.0,31.185370370370368,68.81462962962964,68.81462962962964,11.506666666666666,6.985925925925926,7.015000000000001,5.0777777777777775,0.0,0.6,男性,0,True
2024,35,20～39歳,1400,14000000.0,946170.619677199,2645952.5638736123,1716500.0,991500.0,955626.0,690200.0,0.0,84000.0,1729826.0,4437826.0,9562174.0,31.698757142857144,68.30124285714285,68.30124285714285,12.260714285714286,7.082142857142857,6.8259,4.93,0.0,0.6,男性,0,True
2024,35,20～39歳,1450,14500000.0,979962.4275228131,2740450.869726242,1869100.0,1036800.0,964410.0,725000.0,0.0,87000.0,1776410.0,4682310.0,9817690.0,32.29179310344827,67.70820689655173,67.70820689655173,12.890344827586206,7.150344827586206,6.651103448275862,5.0,0.0,0.6,男性,0,True
2024,35,20～39歳,1500,15000000.0,1013754.2353684275,2834949.1755788703,2022100.0,1082200.0,973011.0,759700.0,0.0,90000.0,1822711.0,4927011.0,10072989.0,32.846740000000004,67.15326,67.15326,13.480666666666666,7.214666666666666,6.48674,5.064666666666667,0.0,0.6,男性,0,True
2024,45,40～64歳,200,2000000.0,135167.231382457,377993.22341051605,0.0,60600.0,181536.0,99200.0,16166.8,12000.0,308902.8,369502.8,1630497.2,18.47514,81.52486,81.52486,0.0,3.0300000000000002,9.0768,4.96,0.80834,0.6,男性,0,True
2024,45,40～64歳,250,2500000.0,168959.03922807125,472491.52926314506,10100.0,87400.0,229848.0,125600.0,20470.0,15000.0,390918.0,488418.0,2011582.0,19.53672,80.46328,80.46328,0.404,3.496,9.19392,5.024,0.8188000000000001,0.6,男性,0,True
2024,45,40～64歳,300,3000000.0,202750.8470736855,566989.8351157741,24400.0,115300.0,271389.0,148300.0,24168.0,18000.0,461857.0,601557.0,2398443.0,20.0519,79.9481,79.9481,0.8133333333333332,3.8433333333333333,9.0463,4.943333333333333,0.8056000000000001,0.6,男性,0,True
2024,45,40～64歳,350,3500000.0,236542.65491929976,661488.1409684031,37700.0,141400.0,323910.0,177000.0,28848.0,21000.0,550758.0,729858.0,2770142.0,20.853085714285715,79.14691428571429,79.14691428571429,1.077142857142857,4.04,9.25457142857143,5.057142857142857,0.8242285714285714,0.6,男性,0,True
2024,45,40～64歳,400,4000000.0,270334.462764914,755986.4468210321,53000.0,171500.0,376431.0,205700.0,33528.0,24000.0,639659.0,864159.0,3135841.0,21.603975000000002,78.39602500000001,78.39602500000001,1.325,4.2875000000000005,9.410775000000001,5.1425,0.8382000000000001,0.6,男性,0,True
2024,45,40～64歳,450,4500000.0,304126.27061052824,850484.7526736611,72600.0,206200.0,407175.0,222500.0,36260.0,27000.0,692935.0,971735.0,3528265.0,21.59411111111111,78.40588888888888,78.40588888888888,1.6133333333333333,4.582222222222223,9.048333333333334,4.944444444444445,0.8057777777777778,0.6,男性,0,True
2024,45,40～64歳,500,5000000.0,337918.0784561425,944983.0585262901,104400.0,237300.0,459696.0,251200.0,40940.0,30000.0,781836.0,1123536.0,3876464.0,22.47072,77.52928,77.52928,2.088,4.746,9.19392,5.024,0.8188000000000001,0.6,男性,0,True
2024,45,40～64歳,550,5500000.0,371709.8863017567,1039481.3643789191,136200.0,268400.0,512217.0,279900.0,45620.0,33000.0,870737.0,1275337.0,4224662.999999999,23.18794545454546,76.81205454545454,76.81205454545454,2.4763636363636365,4.880000000000001,9.313036363636366,5.08909090909091,0.8294545454545456,0.6000000000000001,男性,0,True
2024,45,40～64歳,600,6000000.0,405501.694147371,1133979.6702315481,169700.0,301300.0,553758.0,302600.0,49318.0,36000.0,941676.0,1412676.0,4587324.0,23.5446,76.4554,76.4554,2.8283333333333336,5.0216666666666665,9.2293,5.043333333333333,0.8219666666666667,0.6,男性,0,True
2024,45,40～64歳,650,6500000.0,439293.5019929852,1228477.9760841771,203300.0,334200.0,595482.0,325400.0,53032.0,39000.0,1012914.0,1550414.0,4949586.0,23.852523076923077,76.14747692307692,76.14747692307692,3.1276923076923078,5.141538461538461,9.161261538461538,5.006153846153846,0.8158769230769232,0.6,男性,0,True
2024,45,40～64歳,700,7000000.0,473085.3098385995,1322976.2819368062,275300.0,371100.0,637023.0,348100.0,56730.0,42000.0,1083853.0,1730253.0,5269747.0,24.7179,75.2821,75.2821,3.932857142857143,5.301428571428572,9.100328571428571,4.972857142857142,0.8104285714285715,0.6,男性,0,True
2024,45,40～64歳,750,7500000.0,506877.11768421374,1417474.5877894352,352700.0,409000.0,678564.0,370800.0,60428.0,45000.0,1154792.0,1916492.0,5583508.0,25.553226666666667,74.44677333333334,74.44677333333334,4.7026666666666666,5.453333333333334,9.04752,4.944,0.8057066666666666,0.6,男性,0,True
2024,45,40～64歳,800,8000000.0,540668.925529828,1511972.8936420642,430100.0,446900.0,720105.0,393500.0,64126.0,48000.0,1225731.0,2102731.0,5897269.0,26.2841375,73.7158625,73.7158625,5.37625,5.586250000000001,9.0013125,4.91875,0.801575,0.6,男性,0,True
2024,45,40～64歳,850,8500000.0,574460.7333754422,1606471.199494694,507500.0,484800.0,761829.0,416300.0,67840.0,51000.0,1296969.0,2289269.0,6210731.0,26.932576470588238,73.06742352941177,73.06742352941177,5.970588235294118,5.7035294117647055,8.96269411764706,4.897647058823529,0.7981176470588235,0.6,男性,0,True
2024,45,40～64歳,900,9000000.0,608252.5412210565,1700969.5053473222,584100.0,522300.0,836310.0,457000.0,74484.0,54000.0,1421794.0,2528194.0,6471806.0,28.091044444444446,71.90895555555555,71.90895555555555,6.49,5.803333333333334,9.292333333333334,5.0777777777777775,0.8276,0.6,男性,0,True
2024,45,40～64歳,950,9500000.0,642044.3490666706,1795467.811199952,671700.0,565200.0,877851.0,479700.0,78182.0,57000.0,1492733.0,2729633.0,6770367.0,28.73297894736842,71.26702105263158,71.26702105263158,7.070526315789475,5.949473684210526,9.240536842105262,5.049473684210526,0.8229684210526316,0.6,男性,0,True
2024,45,40～64歳,1000,10000000.0,675836.156912285,1889966.1170525802,766000.0,611400.0,886452.0,502400.0,81880.0,60000.0,1530732.0,2908132.0,7091868.0,29.081319999999998,70.91868,70.91868,7.66,6.114,8.864519999999999,5.024,0.8188000000000001,0.6,男性,0,True
2024,45,40～64歳,1050,10500000.0,709627.9647578992,1984464.42290521,860100.0,657500.0,895236.0,525200.0,85594.0,63000.0,1569030.0,3086630.0,7413370.0,29.39647619047619,70.60352380952381,70.60352380952381,8.191428571428572,6.261904761904762,8.526057142857143,5.001904761904761,0.8151809523809523,0.6,男性,0,True
2024,45,40～64歳,1100,11000000.0,743419.7726035134,2078962.7287578383,953200.0,703000.0,903837.0,553900.0,90274.0,66000.0,1614011.0,3270211.0,7729788.999999998,29.729190909090914,70.27080909090908,70.27080909090908,8.665454545454548,6.3909090909090915,8.216700000000001,5.035454545454546,0.8206727272727273,0.6000000000000001,男性,0,True
2024,45,40～64歳,1150,11500000.0,777211.5804491277,2173461.034610468,1060300.0,748600.0,912438.0,582600.0,94954.0,69000.0,1658992.0,3467892.0,8032108.0,30.155582608695653,69.84441739130435,69.84441739130435,9.22,6.509565217391304,7.934243478260869,5.0660869565217395,0.8256869565217392,0.6,男性,0,True
2024,45,40～64歳,1200,12000000.0,811003.388294742,2267959.3404630963,1167100.0,794100.0,921039.0,611300.0,99634.0,72000.0,1703973.0,3665173.0,8334827.0,30.543108333333336,69.45689166666666,69.45689166666666,9.725833333333334,6.6175,7.675324999999999,5.094166666666667,0.8302833333333334,0.6,男性,0,True
2024,45,40～64歳,1250,12500000.0,844795.1961403561,2362457.646315726,1280300.0,842300.0,929823.0,616100.0,100402.0,75000.0,1721325.0,3843925.0,8656074.999999998,30.751400000000007,69.2486,69.2486,10.242400000000002,6.738400000000001,7.4385840000000005,4.928800000000001,0.8032160000000002,0.6000000000000001,男性,0,True
2024,45,40～64歳,1300,13000000.0,878587.0039859704,2456955.9521683543,1385500.0,887100.0,938424.0,650800.0,106064.0,78000.0,1773288.0,4045888.0,8954112.0,31.122215384615387,68.87778461538461,68.87778461538461,10.657692307692308,6.823846153846154,7.218646153846153,5.006153846153846,0.8158769230769232,0.6,男性,0,True
2024,45,40～64歳,1350,13500000.0,912378.8118315847,2551454.258020984,1515600.0,931900.0,947025.0,685500.0,111726.0,81000.0,1825251.0,4272751.0,9227249.0,31.65000740740741,68.34999259259259,68.34999259259259,11.226666666666667,6.902962962962963,7.015000000000001,5.0777777777777775,0.8276,0.6,男性,0,True
2024,45,40～64歳,1400,14000000.0,946170.619677199,2645952.5638736123,1678400.0,980200.0,955626.0,690200.0,112478.0,84000.0,1842304.0,4500904.0,9499096.0,32.14931428571429,67.85068571428572,67.85068571428572,11.98857142857143,7.001428571428571,6.8259,4.93,0.8034142857142857,0.6,男性,0,True
2024,45,40～64歳,1450,14500000.0,979962.4275228131,2740450.869726242,1829300.0,1025000.0,964410.0,725000.0,118156.0,87000.0,1894566.0,4748866.0,9751134.0,32.750800000000005,67.2492,67.2492,12.615862068965516,7.06896551724138,6.651103448275862,5.0,0.8148689655172413,0.6,男性,0,True
2024,45,40～64歳,1500,15000000.0,1013754.2353684275,2834949.1755788703,1980300.0,1069800.0,973011.0,759700.0,123818.0,90000.0,1946529.0,4996629.0,10003371.0,33.31086,66.68914000000001,66.68914000000001,13.202,7.132,6.48674,5.064666666666667,0.8254533333333333,0.6,男性,0,True
2025,35,20～39歳,200,2000000.0,134692.11902114065,383694.5717463121,3900.0,62200.0,182085.0,99500.0,0.0,11202.0381785317,292787.0381785317,358887.0381785317,1641112.9618214683,17.944351908926585,82.05564809107342,82.05564809107342,0.19499999999999998,3.11,9.10425,4.9750000000000005,0.0,0.5601019089265851,男性,0,True
2025,35,20～39歳,250,2500000.0,168365.14877642583,479618.2146828901,21300.0,89400.0,230397.0,125900.0,0.0,14002.5477231646,370299.5477231647,480999.5477231647,2019000.4522768352,19.23998190892659,80.7600180910734,80.7600180910734,0.852,3.576,9.21588,5.0360000000000005,0.0,0.560101908926584,男性,0,True
2025,35,20～39歳,300,3000000.0,202038.178531711,575541.8576194681,35800.0,117700.0,272121.0,148700.0,0.0,16803.0572677976,437624.0572677976,591124.0572677976,2408875.9427322024,19.70413524225992,80.29586475774008,80.29586475774008,1.1933333333333334,3.9233333333333333,9.0707,4.956666666666667,0.0,0.5601019089265867,男性,0,True
